x,y,class
37.63596843560633,11.127573794550806,white
92.01336927073234,90.43873211739944,black
9.12390282368467,38.57691139323806,white
30.647772208278155,60.27217619013675,black
2.8507335557709235,57.60533179772644,black
50.31379621697848,57.24433240271234,black
72.94513171736233,4.8433398392852105,white
85.02719106240124,36.05324833662896,white
66.56447640187433,73.28538828727608,black
42.11228246382014,49.21325244977797,white
41.81122289160163,90.63434245143407,black
47.10940755489684,39.94805735750197,white
7.435402352132026,62.98513099087024,black
10.727046889460002,68.53173206278797,black
27.511507283960878,45.96562639624134,white
99.36862464696105,22.52371187879153,white
23.34517096182206,21.987810232462024,white
15.437650497253996,66.7824136097661,black
48.63262584225381,29.763024104040227,white
4.933098627180077,3.937715525944252,white
96.5519170187125,73.0629678664363,black
66.4516316417287,88.45877279755891,black
49.42299693669276,38.160416513944696,white
57.28127730806963,62.39685863020751,black
76.83551612790289,46.443915400804535,white
53.97932080090367,69.04386762649347,black
85.20053473635826,55.85023123050822,black
22.909779542206763,46.53819669038668,white
39.89253367210361,39.41146587817103,white
50.569198191155095,41.55308041770831,white
78.23073486022794,24.768218665639175,white
8.650520803510908,9.249635064992512,white
89.49031397575784,28.299091757529105,white
16.346281533141482,89.69691907246442,black
13.450252654800144,83.97618493896417,black
86.1930806497728,66.56366347269777,black
94.41043380444208,32.76325669327767,white
84.07503497842234,37.56134738800979,white
69.25517464224512,65.97951366067058,black
95.88952242956516,30.481992836406146,white
71.1302019964244,57.366971443518885,black
57.276903983121684,86.51249791972792,black
99.83149184600558,15.657767652684928,white
89.89329601278263,40.88153956495654,white
46.996728594804516,73.2251407140115,black
77.30369885103214,74.11301509329124,black
51.91818834427996,62.69359869919933,black
24.236975963095077,14.526514096625554,white
63.994614250100014,63.57763455702427,black
83.86152170073129,17.38870064839674,white
31.798944216681726,49.51118183478648,white
3.3853180872515765,27.494787574545587,white
97.85879412133846,20.540419444523284,white
38.53737514729163,20.912707871692803,white
75.38286248373677,5.252630296877725,white
85.85357401905456,26.977813504391868,white
0.8738647780055286,74.01328877319874,black
55.93249050753059,67.07756073456285,black
14.218216289804486,52.99237813989593,black
97.22793963765679,74.90804811661509,black
28.015479528241972,12.190438295689876,white
80.49284198046674,82.63581137797243,black
72.24208346636492,42.52950112656706,white
67.007460701177,12.764784812933227,white
31.10760480528818,32.31232341095779,white
35.042448888286316,97.42952968441266,black
53.23458163642758,81.29821228173711,black
63.447842285712774,44.47700642757919,white
85.68838053691124,42.617691286208746,white
60.03653060994781,61.16992734397848,black
75.97087112750627,84.21036418228269,black
81.21078652307433,10.433323837715136,white
4.238886673920861,66.73017895434235,black
21.512994792429218,73.91229215664245,black
67.54913313858835,5.610295617889005,white
32.72119108408167,80.02640135255275,black
29.085023819254296,45.03448663219177,white
23.315081587277533,98.88127662734946,black
77.88405403562267,31.39805691989378,white
46.48932762605724,82.29365072109766,black
46.402436591769266,71.54940562165709,black
4.278389206238787,25.310296631395534,white
58.89485146259279,76.3653990321539,black
52.17121311569961,29.968806413168668,white
50.38738081358049,43.39515467636743,white
46.3005359357765,62.259987812508044,black
30.544925249154996,4.304537955662191,white
77.15126739684406,28.94936460127141,white
10.74236897571903,85.10584861719637,black
9.176785926005216,86.1548936801335,black
52.67025639671711,25.536937326699103,white
42.12709102729908,40.343637886475584,white
2.6132362770420303,27.840162661633162,white
37.310149305073445,53.368344816644495,black
50.58824969290649,60.09476185948219,black
1.9775955654133481,93.04701841021111,black
8.138797327446646,34.42022787765405,white
48.48221055190718,99.19294713945037,black
99.9090074482325,44.97342955476362,white
93.4454464087771,71.81433744716422,black
29.891992045168504,18.81444619991578,white
5.084678812700593,84.07232163414568,black
59.47207088539257,41.617210927960436,white
85.97763056009676,57.309998197601786,black
85.80621770659195,48.37756273238987,white
85.92255995226836,41.92358368349336,white
91.48169529681496,58.77304825284925,black
90.54968814168902,50.71514833742747,black
3.2097340789124185,87.30483059764835,black
6.366054307675551,10.723518637781392,white
73.99311172164056,59.23302744580068,black
45.30492928110533,90.19376373032081,black
0.5670608625444662,79.6934641881987,black
82.63829799375576,12.75729988649179,white
63.16643186853541,7.359046912746193,white
85.86457432446568,54.04649671579087,black
15.536466271314032,63.221572941791,black
34.251653124085294,73.98037340734476,black
14.890940193984592,59.213866035302644,black
32.464729726102135,28.760162670602828,white
50.27147384520902,58.481518916415375,black
71.73012405720385,99.37015288041738,black
84.45552410045757,77.70651403080973,black
14.451557364595624,31.071387746320912,white
80.27094793930506,42.68198107827268,white
19.235902195952892,63.044970986649396,black
21.599019303018885,34.67549198738959,white
57.95735556581465,43.503722783240406,white
21.950713567972457,96.87816070778904,black
86.17986871373878,8.323617671883543,white
3.0378162883901383,7.767777281346944,white
57.843062570964264,56.1668843999573,black
18.437235194131716,68.93318399416626,black
9.94307425824682,78.55560931471834,black
32.02344585042858,90.46292205565344,black
61.17621993506579,0.019477559923508636,white
62.677089251291044,72.39973753385371,black
77.43791736379724,90.80721764792541,black
26.6292116881518,96.29256130345493,black
52.60206508701493,38.57892858464012,white
19.03919131236176,44.41627651808764,white
66.76350385149279,36.73320603679869,white
0.011923140544656263,65.03848640041062,black
40.09973371946053,85.95987668886772,black
52.07417959409557,0.23022757844600727,white
14.54192977448363,96.05802410415325,black
78.54382385455061,60.43932130441829,black
93.49620245022786,62.64973407965525,black
81.59091625405632,55.58261184420448,black
69.96037866365917,47.47469155581523,white
48.43422612399901,23.68309526427964,white
9.344623569208977,92.23547995577503,black
53.87119094268026,24.33293970251379,white
71.80744795556163,99.6017384366008,black
41.05219388145681,51.566061236124185,black
84.18824289373023,85.16729902960938,black
87.81377567308564,32.0246797058947,white
86.88466157975564,48.95087728767174,white
7.571314608887936,7.36134468761821,white
26.109044012254746,71.30570771402448,black
87.06113940863384,94.81139743577526,black
41.81593523121339,58.085890097712664,black
13.998079584612489,67.0127925696615,black
19.233939654447664,69.56181305088262,black
46.08941105989407,78.71600637069082,black
67.84556057246196,50.316454637279676,black
75.20417976323175,14.084885911987055,white
62.28186258097117,55.036578900958766,black
85.59161572934758,98.93744177277105,black
41.55829087543664,70.21830980736189,black
91.1662697988183,5.724085029494841,white
84.30580146072987,90.70119361342918,black
20.819131403106717,64.46172147512294,black
